date,cloud_cover_total,humidity,precipitation_height,precipitation_index,radiation_global,radiation_sky_long_wave,radiation_sky_short_wave_diffuse,sun_zenith_angle,sunshine_duration,temperature_air_mean_2m,wind_direction,wind_speed
2025-01-07 00:00:00,1.0,0.736,0.0,0.2,0.0,112.0,0.0,151.16,0.0,4.44,223.33333333333334,6.366666666666667
2025-01-07 01:00:00,0.875,0.758,0.06000000000000001,0.4,0.0,107.0,0.0,146.75,0.0,4.359999999999999,213.33333333333334,6.133333333333333
2025-01-07 02:00:00,1.0,0.8019999999999999,0.25999999999999995,0.6,0.0,105.0,0.0,139.43,0.0,4.06,210.0,7.466666666666666
2025-01-07 03:00:00,0.875,0.818,0.08,0.8,0.0,103.0,0.0,130.63,0.0,3.8800000000000003,216.66666666666666,7.266666666666667
2025-01-07 04:00:00,0.875,0.8959999999999999,1.0399999999999998,1.0,0.0,106.0,0.0,121.23,0.0,2.48,233.33333333333334,7.233333333333333
2025-01-07 05:00:00,0.875,0.842,0.13999999999999999,0.8,0.0,110.0,0.0,111.74,0.0,2.6800000000000006,233.33333333333334,8.166666666666666
2025-01-07 06:00:00,0.875,0.8320000000000001,0.02,0.4,0.0,113.0,0.0,102.54,0.0,2.5,230.0,8.233333333333333
2025-01-07 07:00:00,1.0,0.8380000000000001,0.02,0.6,0.0,114.0,0.0,93.95,0.0,2.16,230.0,7.633333333333333
2025-01-07 08:00:00,1.0,0.9099999999999999,0.6599999999999999,0.8,8.0,113.0,7.0,86.34,120.0,1.3599999999999999,226.66666666666666,7.133333333333333
2025-01-07 10:00:00,1.0,0.9019999999999999,0.26,1.0,25.0,116.0,24.0,75.58,60.0,1.7600000000000002,226.66666666666666,5.066666666666666
2025-01-07 11:00:00,1.0,0.922,0.62,1.0,37.0,115.0,35.0,73.21,120.0,1.42,240.0,5.733333333333333
2025-01-07 12:00:00,0.875,0.9119999999999999,0.19999999999999998,1.0,71.0,104.0,49.0,73.2,1620.0,1.48,243.33333333333334,7.366666666666667
2025-01-07 13:00:00,0.75,0.8219999999999998,0.02,0.8,81.0,107.0,45.0,75.56,2520.0,1.7399999999999998,246.66666666666666,8.433333333333332
2025-01-07 14:00:00,1.0,0.818,0.0,0.2,36.0,102.0,28.0,80.05,1260.0,1.7,240.0,7.433333333333334
2025-01-07 15:00:00,0.875,0.8240000000000001,0.02,0.6,8.0,106.0,7.0,86.3,120.0,1.78,230.0,5.633333333333333
2025-01-07 16:00:00,0.875,0.866,0.1,0.8,0.0,110.0,0.0,93.91,0.0,1.4600000000000002,230.0,5.8
2025-01-07 17:00:00,0.875,0.9019999999999999,0.36,1.0,0.0,113.0,0.0,102.49,0.0,1.0999999999999999,220.0,4.966666666666667
2025-01-07 18:00:00,0.875,0.9259999999999999,1.24,1.0,0.0,114.0,0.0,111.68,0.0,0.9800000000000001,220.0,5.6000000000000005
2025-01-07 19:00:00,1.0,0.9460000000000001,2.04,1.0,0.0,115.0,0.0,121.17,0.0,0.72,236.66666666666666,6.733333333333333
2025-01-07 20:00:00,1.0,0.9179999999999999,0.30000000000000004,1.0,0.0,115.0,0.0,130.56,0.0,1.2600000000000002,236.66666666666666,7.333333333333333
2025-01-07 21:00:00,0.875,0.9019999999999999,0.1,0.8,0.0,118.0,0.0,139.35,0.0,1.52,243.33333333333334,7.633333333333333
2025-01-07 22:00:00,0.875,0.9039999999999999,0.02,0.6,0.0,117.0,0.0,146.65,0.0,1.42,236.66666666666666,6.666666666666667
2025-01-07 23:00:00,0.875,0.916,0.42000000000000004,0.6,0.0,117.0,0.0,151.04,0.0,1.1999999999999997,233.33333333333334,6.7
2025-01-08 00:00:00,0.875,0.9299999999999999,0.52,1.0,0.0,118.0,0.0,151.03,0.0,1.08,243.33333333333334,6.766666666666667
2025-01-08 01:00:00,0.875,0.9179999999999999,0.52,0.6,0.0,114.0,0.0,146.63,0.0,1.0799999999999998,246.66666666666666,6.666666666666667
2025-01-08 02:00:00,0.875,0.8960000000000001,0.0,0.2,0.0,111.0,0.0,139.33,0.0,1.3599999999999999,253.33333333333334,6.166666666666667
2025-01-08 03:00:00,1.0,0.892,0.02,0.2,0.0,107.0,0.0,130.54,0.0,1.4000000000000001,246.66666666666666,6.133333333333333
2025-01-08 04:00:00,1.0,0.8639999999999999,0.08,0.4,0.0,104.0,0.0,121.13,0.0,1.4200000000000002,246.66666666666666,6.166666666666667
2025-01-08 05:00:00,0.875,0.858,0.02,0.4,0.0,106.0,0.0,111.64,0.0,1.1600000000000001,250.0,6.433333333333333
2025-01-08 06:00:00,0.875,0.8620000000000001,0.0,0.0,0.0,96.0,0.0,102.43,0.0,1.12,246.66666666666666,6.233333333333334
2025-01-08 07:00:00,0.875,0.8779999999999999,0.0,0.0,0.0,96.0,0.0,93.84,0.0,1.02,246.66666666666666,5.633333333333333
2025-01-08 08:00:00,1.0,0.868,0.0,0.0,8.0,94.0,8.0,86.22,0.0,0.9199999999999999,243.33333333333334,5.7
2025-01-08 09:00:00,0.875,0.86,0.0,0.0,24.0,97.0,23.0,79.95,0.0,0.9800000000000001,236.66666666666666,5.599999999999999
2025-01-08 10:00:00,0.875,0.8360000000000001,0.0,0.0,39.0,105.0,38.0,75.45,120.0,1.1800000000000002,236.66666666666666,5.8999999999999995
2025-01-08 13:00:00,1.0,0.7939999999999999,0.0,0.0,28.0,110.0,28.0,75.43,0.0,1.9,230.0,3.766666666666667
2025-01-08 14:00:00,1.0,0.764,0.0,0.0,19.0,111.0,19.0,79.92,0.0,2.02,223.33333333333334,3.233333333333333
2025-01-08 15:00:00,0.875,0.804,0.0,0.0,4.0,113.0,4.0,86.18,0.0,1.64,196.66666666666666,2.3333333333333335
2025-01-08 16:00:00,1.0,0.818,0.0,0.0,0.0,114.0,0.0,93.8,0.0,1.4599999999999997,183.33333333333334,2.5
2025-01-08 17:00:00,1.0,0.836,0.0,0.0,0.0,115.0,0.0,102.38,0.0,1.3800000000000001,173.33333333333334,2.766666666666667
2025-01-08 18:00:00,0.5,0.828,0.0,0.0,0.0,117.0,0.0,111.58,0.0,1.4,146.66666666666666,2.766666666666667
2025-01-08 19:00:00,1.0,0.932,0.7,0.8,0.0,116.0,0.0,121.07,0.0,0.38,163.33333333333334,3.2999999999999994
2025-01-08 20:00:00,1.0,0.966,1.7200000000000002,1.0,0.0,116.0,0.0,130.46,0.0,-0.04000000000000001,140.0,4.0
2025-01-08 21:00:00,1.0,0.962,1.92,1.0,0.0,116.0,0.0,139.23,0.0,-0.019999999999999997,100.0,4.3
2025-01-08 22:00:00,0.875,0.952,2.08,1.0,0.0,116.0,0.0,146.52,0.0,0.020000000000000007,80.0,5.066666666666667
2025-01-08 23:00:00,1.0,0.968,1.6800000000000002,1.0,0.0,117.0,0.0,150.9,0.0,0.12000000000000002,66.66666666666667,3.9000000000000004
2025-01-09 00:00:00,1.0,0.9800000000000001,0.5599999999999999,1.0,0.0,118.0,0.0,150.9,0.0,0.27999999999999997,73.33333333333333,3.033333333333333
2025-01-09 01:00:00,1.0,0.9879999999999999,0.18000000000000002,1.0,0.0,119.0,0.0,146.51,0.0,0.4800000000000001,70.0,2.5666666666666664
2025-01-09 02:00:00,1.0,0.986,0.42000000000000004,1.0,0.0,119.0,0.0,139.21,0.0,0.72,53.333333333333336,1.4333333333333336
2025-01-09 03:00:00,1.0,0.9880000000000001,0.06000000000000001,1.0,0.0,119.0,0.0,130.43,0.0,0.8200000000000001,283.3333333333333,1.9333333333333336
2025-01-09 04:00:00,1.0,0.9940000000000001,1.06,1.0,0.0,121.0,0.0,121.03,0.0,0.62,273.3333333333333,2.733333333333334
2025-01-09 05:00:00,0.875,0.99,1.2,1.0,0.0,123.0,0.0,111.54,0.0,0.42000000000000004,193.33333333333334,2.3666666666666667
2025-01-09 06:00:00,1.0,0.982,1.08,1.0,0.0,124.0,0.0,102.33,0.0,0.33999999999999997,216.66666666666666,1.6333333333333335
2025-01-09 07:00:00,1.0,0.968,0.44000000000000006,1.0,0.0,125.0,0.0,93.73,0.0,0.36,180.0,1.7
2025-01-09 08:00:00,1.0,0.958,0.6,1.0,2.0,126.0,2.0,86.1,0.0,0.26,40.0,1.9333333333333336
2025-01-09 09:00:00,1.0,0.9480000000000001,0.9599999999999997,1.0,5.0,127.0,5.0,79.82,0.0,0.26,33.333333333333336,2.3
2025-01-09 10:00:00,1.0,0.9440000000000002,0.9800000000000001,1.0,9.0,127.0,9.0,75.31,0.0,0.019999999999999983,150.0,2.7999999999999994
2025-01-09 11:00:00,-0.125,0.944,1.8,1.0,6.0,125.0,6.0,72.93,0.0,-0.33999999999999997,236.66666666666666,4.133333333333334
2025-01-09 12:00:00,-0.125,0.9359999999999999,1.02,1.0,9.0,120.0,9.0,72.93,0.0,-0.5399999999999999,243.33333333333334,5.933333333333334
2025-01-09 13:00:00,-0.125,0.95,1.8199999999999998,1.0,14.0,117.0,14.0,75.29,0.0,-0.72,346.6666666666667,5.6000000000000005
2025-01-09 14:00:00,-0.125,0.942,1.24,1.0,4.0,116.0,4.0,79.79,0.0,-0.54,336.6666666666667,5.5
2025-01-09 15:00:00,-0.125,0.932,0.12,1.0,13.0,113.0,13.0,86.06,0.0,-0.4,316.6666666666667,5.333333333333333
2025-01-09 16:00:00,-0.125,0.958,0.06000000000000001,0.8,1.0,110.0,1.0,93.68,0.0,-0.33999999999999997,303.3333333333333,5.933333333333333
2025-01-09 17:00:00,-0.125,0.952,0.04,0.8,0.0,108.0,0.0,102.27,0.0,-0.08,296.6666666666667,5.966666666666666
2025-01-09 18:00:00,-0.125,0.952,0.0,0.0,0.0,103.0,0.0,111.48,0.0,0.040000000000000015,283.3333333333333,6.366666666666667
2025-01-09 19:00:00,-0.125,0.9279999999999999,0.34,0.8,0.0,109.0,0.0,120.96,0.0,0.14,273.3333333333333,7.099999999999999
2025-01-09 20:00:00,1.0,0.9199999999999999,0.4,0.8,0.0,112.0,0.0,130.35,0.0,0.04000000000000001,266.6666666666667,7.633333333333333
2025-01-09 21:00:00,1.0,0.9120000000000001,0.13999999999999999,0.2,0.0,101.0,0.0,139.12,0.0,-0.12,266.6666666666667,8.266666666666667
2025-01-09 22:00:00,0.875,0.908,0.02,0.4,0.0,96.0,0.0,146.39,0.0,-0.28,260.0,8.0
2025-01-09 23:00:00,1.0,0.892,0.0,0.2,0.0,105.0,0.0,150.76,0.0,-0.38,260.0,8.033333333333333
2025-01-10 00:00:00,0.875,0.898,0.02,0.2,0.0,106.0,0.0,150.75,0.0,-0.58,260.0,7.3999999999999995
2025-01-10 01:00:00,0.875,0.882,0.0,0.0,0.0,107.0,0.0,146.38,0.0,-0.62,256.6666666666667,7.466666666666666
2025-01-10 02:00:00,0.875,0.8880000000000001,0.0,0.0,0.0,96.0,0.0,139.1,0.0,-0.78,246.66666666666666,6.633333333333333
2025-01-10 03:00:00,1.0,0.898,0.0,0.0,0.0,107.0,0.0,130.32,0.0,-0.78,240.0,6.933333333333334
2025-01-10 04:00:00,1.0,0.9139999999999999,0.08,0.4,0.0,110.0,0.0,120.92,0.0,-0.8400000000000001,243.33333333333334,7.7
2025-01-10 05:00:00,1.0,0.9359999999999999,0.34,1.0,0.0,108.0,0.0,111.43,0.0,-0.9199999999999999,250.0,6.2
2025-01-10 06:00:00,0.875,0.942,0.18,0.8,0.0,112.0,0.0,102.21,0.0,-0.74,253.33333333333334,6.033333333333334
2025-01-10 07:00:00,1.0,0.958,0.08,1.0,0.0,112.0,0.0,93.61,0.0,-0.54,253.33333333333334,5.466666666666666
2025-01-10 08:00:00,1.0,0.9640000000000001,0.02,0.2,3.0,113.0,3.0,85.97,0.0,-0.38,256.6666666666667,5.1
2025-01-10 09:00:00,1.0,0.952,0.0,0.0,11.0,113.0,11.0,79.68,0.0,-0.16,263.3333333333333,5.833333333333333
2025-01-10 10:00:00,1.0,0.9480000000000001,0.0,0.0,13.0,113.0,13.0,75.16,0.0,-0.08,263.3333333333333,5.833333333333333
2025-01-10 11:00:00,1.0,0.9039999999999999,0.0,0.0,34.0,111.0,34.0,72.79,60.0,-0.019999999999999973,266.6666666666667,6.833333333333333
2025-01-10 12:00:00,0.875,0.882,0.0,0.0,84.0,108.0,68.0,72.78,1380.0,0.24000000000000005,263.3333333333333,6.5
2025-01-10 13:00:00,0.875,0.8800000000000001,0.0,0.0,61.0,109.0,47.0,75.14,1140.0,0.29999999999999993,260.0,6.733333333333333
2025-01-10 14:00:00,1.0,0.882,0.0,0.0,35.0,110.0,26.0,79.65,1320.0,0.31999999999999995,263.3333333333333,6.0
2025-01-10 15:00:00,0.875,0.884,0.0,0.0,5.0,112.0,5.0,85.93,0.0,0.059999999999999984,256.6666666666667,5.8999999999999995
2025-01-10 16:00:00,0.5,0.8939999999999999,0.0,0.0,0.0,95.0,0.0,93.56,0.0,-0.44000000000000006,246.66666666666666,5.566666666666666
2025-01-10 17:00:00,0.5,0.9040000000000001,0.0,0.0,0.0,95.0,0.0,102.16,0.0,-1.24,253.33333333333334,5.0
2025-01-10 18:00:00,1.0,0.898,0.0,0.0,0.0,95.0,0.0,111.36,0.0,-0.78,260.0,4.5
2025-01-10 19:00:00,1.0,0.906,0.0,0.0,0.0,91.0,0.0,120.85,0.0,-0.48,263.3333333333333,4.666666666666667
2025-01-10 20:00:00,1.0,0.916,0.0,0.0,0.0,84.0,0.0,130.24,0.0,-0.4,266.6666666666667,4.766666666666667
2025-01-10 21:00:00,1.0,0.914,0.0,0.0,0.0,101.0,0.0,138.99,0.0,-0.37999999999999995,273.3333333333333,4.866666666666666
2025-01-10 22:00:00,0.875,0.932,0.0,0.2,0.0,112.0,0.0,146.25,0.0,-0.48,276.6666666666667,4.366666666666667
2025-01-10 23:00:00,1.0,0.952,0.18000000000000002,0.8,0.0,109.0,0.0,150.61,0.0,-0.68,276.6666666666667,4.2
2025-01-11 00:00:00,1.0,0.954,0.04,0.8,0.0,105.0,0.0,150.6,0.0,-0.6799999999999999,280.0,4.166666666666667
2025-01-11 01:00:00,1.0,0.95,0.08,0.8,0.0,112.0,0.0,146.24,0.0,-0.64,286.6666666666667,4.033333333333333
2025-01-11 02:00:00,1.0,0.958,0.12000000000000002,0.6,0.0,104.0,0.0,138.97,0.0,-0.6599999999999999,293.3333333333333,3.9333333333333336
2025-01-11 03:00:00,1.0,0.9540000000000001,0.02,0.2,0.0,110.0,0.0,130.2,0.0,-0.66,303.3333333333333,3.766666666666667
2025-01-11 04:00:00,1.0,0.9520000000000002,0.0,0.0,0.0,97.0,0.0,120.81,0.0,-0.6,306.6666666666667,3.266666666666667
2025-01-11 05:00:00,1.0,0.932,0.0,0.0,0.0,104.0,0.0,111.31,0.0,-0.7,316.6666666666667,2.6999999999999997
2025-01-11 06:00:00,0.875,0.9480000000000001,0.0,0.0,0.0,109.0,0.0,102.09,0.0,-1.4600000000000002,303.3333333333333,2.4
2025-01-11 07:00:00,0.75,0.9440000000000002,0.02,0.2,0.0,94.0,0.0,93.48,0.0,-2.44,286.6666666666667,2.5
2025-01-11 08:00:00,0.125,0.96,0.0,0.0,19.0,81.0,8.0,85.84,2940.0,-3.6,250.0,1.9666666666666668
2025-01-11 09:00:00,1.0,0.9380000000000001,0.0,0.0,58.0,80.0,15.0,79.54,3600.0,-2.82,246.66666666666666,2.733333333333333
2025-01-11 10:00:00,1.0,0.8939999999999999,0.0,0.0,87.0,81.0,19.0,75.01,3600.0,-1.9799999999999998,236.66666666666666,3.0666666666666664
2025-01-11 11:00:00,1.0,0.866,0.0,0.0,92.0,84.0,32.0,72.63,2880.0,-1.1,243.33333333333334,3.033333333333333
2025-01-11 12:00:00,1.0,0.8699999999999999,0.0,0.0,88.0,85.0,33.0,72.62,2580.0,-0.8400000000000001,270.0,3.233333333333333
2025-01-11 13:00:00,1.0,0.866,0.0,0.0,77.0,85.0,33.0,74.99,3600.0,-0.36,273.3333333333333,3.966666666666667
2025-01-11 14:00:00,1.0,0.8720000000000001,0.0,0.0,59.0,86.0,24.0,79.51,3600.0,-0.3,270.0,3.9333333333333336
2025-01-11 15:00:00,0.875,0.892,0.0,0.0,22.0,105.0,14.0,85.8,2160.0,-0.5,276.6666666666667,4.866666666666666
2025-01-11 16:00:00,1.0,0.9099999999999999,0.0,0.0,0.0,107.0,0.0,93.43,0.0,-0.68,276.6666666666667,4.6000000000000005
2025-01-11 17:00:00,0.875,0.9400000000000001,0.08,0.6,0.0,102.0,0.0,102.04,0.0,-0.72,280.0,4.766666666666667
2025-01-11 18:00:00,1.0,0.942,0.04,0.4,0.0,104.0,0.0,111.25,0.0,-0.6199999999999999,280.0,4.366666666666667
2025-01-11 19:00:00,0.875,0.9420000000000002,0.0,0.0,0.0,101.0,0.0,120.74,0.0,-0.5199999999999999,286.6666666666667,4.433333333333334
2025-01-11 20:00:00,1.0,0.9480000000000001,0.0,0.0,0.0,109.0,0.0,130.12,0.0,-0.5000000000000001,293.3333333333333,3.8333333333333335
2025-01-11 21:00:00,1.0,0.95,0.06,0.4,0.0,106.0,0.0,138.87,0.0,-0.52,293.3333333333333,3.8333333333333326
2025-01-11 22:00:00,1.0,0.9339999999999999,0.02,0.6,0.0,110.0,0.0,146.11,0.0,-0.45999999999999996,306.6666666666667,3.7000000000000006
2025-01-11 23:00:00,1.0,0.9099999999999999,0.0,0.0,0.0,108.0,0.0,150.45,0.0,-0.48,316.6666666666667,2.966666666666667
2025-01-12 00:00:00,1.0,0.898,0.0,0.0,0.0,109.0,0.0,150.44,0.0,-0.47999999999999987,313.3333333333333,2.7000000000000006
2025-01-12 02:00:00,1.0,0.9039999999999999,0.0,0.0,0.0,102.0,0.0,138.84,0.0,-0.8600000000000001,293.3333333333333,2.9
2025-01-12 03:00:00,1.0,0.898,0.0,0.0,0.0,107.0,0.0,130.08,0.0,-0.9400000000000001,283.3333333333333,2.6666666666666665
2025-01-12 04:00:00,1.0,0.8899999999999999,0.0,0.0,0.0,107.0,0.0,120.69,0.0,-0.9000000000000001,283.3333333333333,2.766666666666667
2025-01-12 05:00:00,1.0,0.8799999999999999,0.0,0.0,0.0,100.0,0.0,111.2,0.0,-0.9,286.6666666666667,3.0
2025-01-12 07:00:00,1.0,0.882,0.0,0.0,0.0,102.0,0.0,93.35,0.0,-1.1199999999999999,293.3333333333333,2.1333333333333333
2025-01-12 08:00:00,0.875,0.9039999999999999,0.0,0.0,17.0,86.0,10.0,85.7,1500.0,-1.56,293.3333333333333,2.1
2025-01-12 09:00:00,0.875,0.8700000000000001,0.0,0.0,30.0,98.0,27.0,79.39,480.0,-1.28,303.3333333333333,1.7333333333333334
2025-01-12 10:00:00,0.875,0.8480000000000001,0.0,0.0,79.0,100.0,52.0,74.86,1740.0,-0.5999999999999999,320.0,1.7666666666666668
2025-01-12 11:00:00,1.0,0.7859999999999999,0.0,0.0,86.0,95.0,51.0,72.47,1860.0,0.76,313.3333333333333,2.433333333333333
2025-01-12 12:00:00,1.0,0.756,0.0,0.0,103.0,85.0,33.0,72.46,3480.0,1.02,326.6666666666667,2.9
2025-01-12 13:00:00,1.0,0.7339999999999999,0.0,0.0,75.0,93.0,39.0,74.83,2340.0,1.24,346.6666666666667,3.1333333333333333
2025-01-12 14:00:00,1.0,0.736,0.0,0.0,32.0,103.0,28.0,79.36,420.0,1.1800000000000002,343.3333333333333,3.1333333333333333
2025-01-12 15:00:00,1.0,0.74,0.0,0.0,7.0,108.0,7.0,85.65,0.0,0.8799999999999999,350.0,2.966666666666667
2025-01-12 16:00:00,1.0,0.7899999999999999,0.0,0.0,0.0,107.0,0.0,93.3,0.0,0.36,240.0,2.4
2025-01-12 17:00:00,1.0,0.776,0.0,0.0,0.0,87.0,0.0,101.91,0.0,0.19999999999999998,236.66666666666666,2.3333333333333335
2025-01-12 18:00:00,1.0,0.8300000000000001,0.0,0.0,0.0,83.0,0.0,111.13,0.0,-0.24000000000000005,223.33333333333334,1.8666666666666665
2025-01-12 19:00:00,1.0,0.836,0.0,0.0,0.0,82.0,0.0,120.61,0.0,-0.86,230.0,1.5666666666666664
2025-01-12 20:00:00,0.625,0.8720000000000001,0.0,0.0,0.0,82.0,0.0,129.99,0.0,-2.2199999999999998,206.66666666666666,1.1333333333333333
2025-01-12 21:00:00,0.0,0.9120000000000001,0.0,0.0,0.0,81.0,0.0,138.73,0.0,-3.6,156.66666666666666,1.2
2025-01-12 22:00:00,0.0,0.9179999999999999,0.0,0.0,0.0,81.0,0.0,145.96,0.0,-4.92,146.66666666666666,1.5666666666666667
2025-01-12 23:00:00,0.0,0.9339999999999999,0.0,0.0,0.0,81.0,0.0,150.29,0.0,-5.279999999999999,153.33333333333334,1.7333333333333334
2025-01-13 00:00:00,0.0,0.9480000000000001,0.0,0.0,0.0,80.0,0.0,150.28,0.0,-6.199999999999999,246.66666666666666,1.7666666666666666
2025-01-13 01:00:00,0.0,0.9380000000000001,0.0,0.0,0.0,79.0,0.0,145.94,0.0,-6.419999999999999,233.33333333333334,1.5
2025-01-13 02:00:00,0.0,0.9399999999999998,0.0,0.0,0.0,83.0,0.0,138.71,0.0,-6.659999999999999,170.0,1.8
2025-01-13 03:00:00,0.0,0.946,0.0,0.0,0.0,92.0,0.0,129.96,0.0,-7.26,176.66666666666666,1.9666666666666668
2025-01-13 04:00:00,0.125,0.9380000000000001,0.0,0.0,0.0,95.0,0.0,120.57,0.0,-8.239999999999998,176.66666666666666,2.0
2025-01-13 05:00:00,0.0,0.9480000000000001,0.0,0.0,0.0,98.0,0.0,111.07,0.0,-8.040000000000001,170.0,2.3333333333333335
2025-01-13 06:00:00,0.0,0.9339999999999999,0.0,0.0,0.0,102.0,0.0,101.84,0.0,-9.02,186.66666666666666,1.7333333333333332
2025-01-13 07:00:00,0.125,0.9279999999999999,0.0,0.0,0.0,107.0,0.0,93.22,0.0,-9.540000000000001,173.33333333333334,1.7666666666666668
2025-01-13 08:00:00,0.0,0.9200000000000002,0.0,0.0,6.0,109.0,6.0,85.55,0.0,-9.52,170.0,1.7333333333333334
2025-01-13 09:00:00,0.0,0.882,0.0,0.0,18.0,109.0,18.0,79.24,0.0,-8.52,196.66666666666666,1.8333333333333333
2025-01-13 10:00:00,0.0,0.8139999999999998,0.0,0.0,32.0,108.0,32.0,74.69,0.0,-6.039999999999999,163.33333333333334,1.3333333333333333
2025-01-13 11:00:00,0.0,0.75,0.0,0.0,47.0,105.0,46.0,72.3,0.0,-3.6799999999999997,106.66666666666667,1.7333333333333332
2025-01-13 12:00:00,0.0,0.712,0.0,0.0,48.0,105.0,48.0,72.29,0.0,-2.4,116.66666666666667,1.9000000000000001
2025-01-13 14:00:00,0.0,0.73,0.0,0.0,30.0,87.0,29.0,79.2,60.0,-1.92,116.66666666666667,1.5666666666666667
2025-01-13 15:00:00,0.25,0.762,0.0,0.0,17.0,78.0,12.0,85.5,2100.0,-1.58,113.33333333333333,1.3333333333333333
2025-01-13 16:00:00,0.375,0.796,0.0,0.0,1.0,80.0,1.0,93.16,0.0,-3.0,170.0,1.7333333333333334
2025-01-13 17:00:00,0.0,0.8619999999999999,0.0,0.0,0.0,85.0,0.0,101.78,0.0,-4.6,246.66666666666666,1.2666666666666666
2025-01-13 18:00:00,0.0,0.8880000000000001,0.0,0.0,0.0,81.0,0.0,111.0,0.0,-5.96,133.33333333333334,1.866666666666667
2025-01-13 19:00:00,0.125,0.8899999999999999,0.0,0.0,0.0,81.0,0.0,120.49,0.0,-6.279999999999999,130.0,2.3666666666666667
2025-01-13 20:00:00,0.125,0.8540000000000001,0.0,0.0,0.0,80.0,0.0,129.86,0.0,-6.76,133.33333333333334,2.1999999999999997
2025-01-13 21:00:00,0.125,0.8699999999999999,0.0,0.0,0.0,80.0,0.0,138.59,0.0,-6.94,153.33333333333334,1.5333333333333332
2025-01-13 22:00:00,0.75,0.898,0.0,0.0,0.0,80.0,0.0,145.81,0.0,-7.519999999999999,140.0,1.8
2025-01-13 23:00:00,0.875,0.9019999999999999,0.0,0.0,0.0,83.0,0.0,150.11,0.0,-8.16,193.33333333333334,2.1333333333333333
2025-01-14 00:00:00,0.125,0.8940000000000001,0.0,0.0,0.0,81.0,0.0,150.11,0.0,-8.419999999999998,83.33333333333333,2.6
2025-01-14 01:00:00,0.0,0.874,0.0,0.0,0.0,82.0,0.0,145.79,0.0,-8.139999999999999,230.0,2.733333333333333
2025-01-14 02:00:00,0.0,0.8779999999999999,0.0,0.0,0.0,86.0,0.0,138.56,0.0,-8.78,226.66666666666666,2.6333333333333333
2025-01-14 03:00:00,0.375,0.874,0.0,0.0,0.0,88.0,0.0,129.83,0.0,-8.279999999999998,230.0,2.8333333333333335
2025-01-14 04:00:00,0.25,0.8700000000000001,0.0,0.0,0.0,89.0,0.0,120.44,0.0,-8.360000000000001,236.66666666666666,2.8333333333333335
2025-01-14 05:00:00,0.0,0.874,0.0,0.0,0.0,92.0,0.0,110.94,0.0,-8.58,236.66666666666666,2.766666666666667
2025-01-14 06:00:00,0.125,0.874,0.0,0.0,0.0,92.0,0.0,101.71,0.0,-9.219999999999999,233.33333333333334,2.733333333333333
2025-01-14 07:00:00,0.0,0.8800000000000001,0.0,0.0,1.0,93.0,1.0,93.07,0.0,-9.2,246.66666666666666,3.0
2025-01-14 08:00:00,1.0,0.874,0.0,0.0,21.0,95.0,13.0,85.4,1800.0,-7.9,226.66666666666666,2.4
2025-01-14 09:00:00,1.0,0.858,0.0,0.0,74.0,95.0,40.0,79.07,2280.0,-6.58,236.66666666666666,3.0
2025-01-14 10:00:00,0.875,0.8099999999999999,0.0,0.0,64.0,92.0,57.0,74.52,600.0,-5.32,240.0,2.466666666666667
2025-01-14 11:00:00,1.0,0.7260000000000001,0.0,0.0,109.0,84.0,58.0,72.12,3180.0,-2.7800000000000002,223.33333333333334,3.3666666666666667
2025-01-14 12:00:00,1.0,0.728,0.0,0.0,112.0,83.0,30.0,72.11,3600.0,-1.7,230.0,2.8666666666666667
2025-01-14 13:00:00,1.0,0.6940000000000001,0.0,0.0,78.0,95.0,44.0,74.5,2220.0,-1.12,220.0,3.1
2025-01-14 14:00:00,1.0,0.7040000000000001,0.0,0.0,54.0,106.0,34.0,79.04,1800.0,-0.6200000000000001,230.0,3.5666666666666664
2025-01-14 15:00:00,0.5,0.718,0.0,0.0,11.0,114.0,10.0,85.35,0.0,-0.86,226.66666666666666,3.9333333333333336
2025-01-14 16:00:00,0.875,0.776,0.0,0.0,1.0,114.0,1.0,93.02,0.0,-1.02,226.66666666666666,3.6333333333333333
2025-01-14 17:00:00,1.0,0.8139999999999998,0.0,0.0,0.0,115.0,0.0,101.64,0.0,-0.74,240.0,3.4333333333333336
2025-01-14 18:00:00,1.0,0.782,0.0,0.0,0.0,118.0,0.0,110.87,0.0,-0.45999999999999996,226.66666666666666,3.733333333333333
2025-01-14 19:00:00,1.0,0.8240000000000001,0.0,0.0,0.0,118.0,0.0,120.36,0.0,-0.6,236.66666666666666,3.733333333333333
2025-01-14 20:00:00,1.0,0.9259999999999998,0.0,0.0,0.0,120.0,0.0,129.72,0.0,-0.9800000000000001,233.33333333333334,3.866666666666667
2025-01-14 21:00:00,1.0,0.962,0.04,0.4,0.0,118.0,0.0,138.44,0.0,-0.8800000000000001,236.66666666666666,3.5
2025-01-14 22:00:00,1.0,0.984,0.08,1.0,0.0,118.0,0.0,145.64,0.0,-0.6799999999999999,243.33333333333334,2.7999999999999994
2025-01-14 23:00:00,1.0,0.986,0.26,1.0,0.0,118.0,0.0,149.94,0.0,-0.42000000000000004,236.66666666666666,3.0666666666666664
2025-01-15 00:00:00,1.0,0.984,0.06000000000000001,1.0,0.0,118.0,0.0,149.93,0.0,-0.2,243.33333333333334,2.8666666666666667
2025-01-15 01:00:00,1.0,0.9879999999999999,0.04,0.8,0.0,117.0,0.0,145.62,0.0,-0.06000000000000001,256.6666666666667,3.6
